date,open,low,high,close,volume
2025-01-05 17:03:00,1.03017,1.03001,1.03017,1.03001,1
2025-01-05 17:04:00,1.03001,1.03001,1.03015,1.03014,17
2025-01-05 17:05:00,1.03014,1.03012,1.0303,1.0302,21
2025-01-05 17:06:00,1.0302,1.0302,1.0302,1.0302,7
2025-01-05 17:07:00,1.0302,1.0302,1.0302,1.0302,1
2025-01-05 17:08:00,1.0302,1.0302,1.03021,1.03021,7
2025-01-05 17:09:00,1.03021,1.03021,1.03022,1.03022,3
2025-01-05 17:10:00,1.03022,1.03022,1.03023,1.03022,9
2025-01-05 17:11:00,1.03022,1.03013,1.03022,1.03017,16
2025-01-05 17:12:00,1.03017,1.03017,1.03017,1.03017,3
2025-01-05 17:13:00,1.03017,1.03011,1.03017,1.03012,12
2025-01-05 17:14:00,1.03012,1.03009,1.03014,1.03011,17
2025-01-05 17:15:00,1.03011,1.03011,1.03014,1.03014,24
2025-01-05 17:16:00,1.03014,1.03014,1.03014,1.03014,18
2025-01-05 17:17:00,1.03014,1.03014,1.03016,1.03016,9
2025-01-05 17:18:00,1.03016,1.03016,1.03022,1.03019,14
2025-01-05 17:19:00,1.03019,1.03019,1.0302,1.0302,11
2025-01-05 17:20:00,1.0302,1.0302,1.0302,1.0302,7
2025-01-05 17:21:00,1.0302,1.0302,1.0302,1.0302,2
2025-01-05 20:29:00,1.03054,1.03054,1.03069,1.03067,82
2025-01-05 20:30:00,1.03067,1.03066,1.03077,1.03076,93
2025-01-05 20:31:00,1.03076,1.0306,1.03077,1.0306,105
2025-01-05 20:32:00,1.0306,1.0306,1.0307,1.03069,96
2025-01-05 20:33:00,1.03069,1.03069,1.03081,1.0308,102
2025-01-05 20:34:00,1.0308,1.03072,1.0308,1.03072,73
2025-01-05 20:35:00,1.03072,1.03061,1.03073,1.03062,89
2025-01-05 20:36:00,1.03062,1.03049,1.03062,1.03059,133
2025-01-05 20:37:00,1.03059,1.03057,1.03062,1.0306,88
2025-01-05 20:38:00,1.0306,1.0306,1.03083,1.03077,206
2025-01-05 20:39:00,1.03077,1.03077,1.03086,1.03079,150
2025-01-05 20:40:00,1.03079,1.03076,1.03082,1.03081,109
2025-01-05 20:41:00,1.03081,1.03069,1.03081,1.03074,89
2025-01-05 20:42:00,1.03074,1.03068,1.03079,1.03079,88
2025-01-05 20:43:00,1.03079,1.03077,1.0309,1.03089,109
2025-01-05 20:44:00,1.03089,1.03081,1.0309,1.03084,43
2025-01-05 20:45:00,1.03084,1.03084,1.03102,1.03101,89
2025-01-05 20:46:00,1.03101,1.0309,1.03101,1.0309,46
2025-01-05 20:47:00,1.0309,1.03085,1.03095,1.03095,115
2025-01-05 20:48:00,1.03095,1.03086,1.03098,1.03086,100
2025-01-05 20:49:00,1.03086,1.03084,1.03091,1.03084,101
2025-01-05 20:50:00,1.03084,1.03074,1.03084,1.03077,146
2025-01-05 20:51:00,1.03077,1.03076,1.03085,1.03085,99
2025-01-05 20:52:00,1.03085,1.03083,1.03095,1.03094,82
2025-01-05 20:53:00,1.03094,1.03089,1.03095,1.03095,109
2025-01-05 20:54:00,1.03095,1.0309,1.03099,1.0309,154
2025-01-05 20:55:00,1.0309,1.0309,1.0313,1.0313,179
2025-01-05 20:56:00,1.0313,1.03121,1.03133,1.03123,172
2025-01-05 20:57:00,1.03123,1.03116,1.03125,1.03117,119
2025-01-05 20:58:00,1.03117,1.03114,1.03126,1.03116,137
2025-01-05 20:59:00,1.03116,1.03116,1.03123,1.03119,150
